ZONE,District,labour_beds_2022,labour_beds_2040
2792,AL SADER,0,0
2793,AL SADER,0,0
2794,AL SADER,0,0
2795,AL SADER,0,0
2796,AL SADER,0,0
2797,AL SADER,0,0
2798,AL SADER,0,0
2799,AL SADER,0,0
2800,AL SADER,0,0
2801,AL SADER,0,0
2802,AL SADER,0,0
2803,AL SADER,0,0
2804,AL SADER,0,0
2805,AL SADER,0,0
2806,AL SADER,0,0
2807,AL SADER,0,0
2808,AL SADER,0,0
2809,AL SADER,0,0
2810,AL SADER,0,0
2811,AL SADER,0,0
2812,AL SADER,0,0
2813,AL SADER,0,0
2814,AL SADER,0,0
2815,AL SADER,0,0
2816,AL SADER,0,0
2817,AL SADER,0,0
2818,AL SAMHAH,0,0
2819,AL SAMHAH,0,39
2820,AL SAMHAH,0,266
2822,AL SHAMKHAH,0,0
2823,AL SHAMKHAH,0,0
2824,AL SHAMKHAH,0,0
2825,AL SHAMKHAH,0,0
2826,AL SHAMKHAH,0,0
2827,AL SHAMKHAH,0,0
2828,AL SHAMKHAH,0,0
2829,AL SHAMKHAH,0,0
2830,AL SHAMKHAH,0,0
2831,AL SHAMKHAH,0,0
2832,AL SADER,0,0
2833,AL SHELAYLAH ISLAND,0,0
2834,AL TAWEELAH,0,0
2835,AL TAWEELAH,0,0
2836,AL TAWEELAH,0,3182
2837,AL TAWEELAH,0,0
2838,AL TAWEELAH,0,0
2839,AL TAWEELAH,0,0
2840,GHANADHAH,0,0
2844,AL WATHBAH,0,0
2845,AL WATHBAH,0,704
2846,AL WATHBAH,0,713
2847,BANI YAS,0,0
2848,AL NAHDAH,0,0
2849,AL NAHDAH,0,0
2850,AL WATHBAH,0,828
2851,AL ZUBARAH,0,0
2852,BILGHAYLAM ISLAND,0,0
2853,BANI YAS,0,0
2854,AL SHAWAMEKH,0,0
2855,AL SHAWAMEKH,0,0
2856,AL SHAWAMEKH,0,0
2857,AL SHAWAMEKH,0,0
2858,AL SHAWAMEKH,0,0
2859,AL SHAWAMEKH,0,0
2860,AL SHAWAMEKH,0,0
2861,AL SHAWAMEKH,0,0
2862,AL SHAWAMEKH,0,0
2863,AL SHAWAMEKH,0,0
2864,AL SHAWAMEKH,0,0
2865,AL SHAWAMEKH,0,0
2866,AL SHAWAMEKH,0,0
2867,AL SHAWAMEKH,0,0
2868,AL SHAWAMEKH,0,0
2869,AL SHAWAMEKH,0,0
2870,AL SHAWAMEKH,0,0
2871,AL SHAWAMEKH,0,0
2872,AL SHAWAMEKH,0,0
2894,GHANADHAH,0,0
2895,GHANADHAH,0,0
2907,AL KHIDAYRAH,0,0
2931,KHALIFA CITY,0,0
2932,KHALIFA CITY,0,0
2933,KHALIFA CITY,0,0
2934,KHALIFA CITY,0,0
2935,KHALIFA CITY,0,0
2936,KHALIFA CITY,0,0
2937,KHALIFA CITY,0,0
2938,KHALIFA CITY,0,0
2939,KHALIFA CITY,0,0
2940,KHALIFA CITY,0,0
2941,KHALIFA CITY,0,0
2942,KHALIFA CITY,0,0
2943,KHALIFA CITY,0,0
2944,KHALIFA CITY,0,0
2945,KHALIFA CITY,0,0
2946,KHALIFA CITY,0,0
2947,KHALIFA CITY,0,0
2948,KHALIFA CITY,0,0
2949,KHALIFA CITY,0,0
2950,KHALIFA CITY,0,0
2951,KHALIFA CITY,0,0
2952,KHALIFA CITY,0,0
2953,AL MA'MOURAH,0,0
2956,MADINAT AL RIYAD,0,0
2957,MADINAT AL RIYAD,0,0
2958,MADINAT AL RIYAD,0,0
2965,JARN YAFOUR,0,0
2966,JARN YAFOUR,0,0
2967,BANI YAS,0,0
2969,MOHAMED BIN ZAYED CITY,0,0
2970,MOHAMED BIN ZAYED CITY,0,0
2971,MOHAMED BIN ZAYED CITY,0,0
2972,MOHAMED BIN ZAYED CITY,0,0
2973,MOHAMED BIN ZAYED CITY,0,0
2974,MOHAMED BIN ZAYED CITY,0,0
2975,MOHAMED BIN ZAYED CITY,0,0
2976,MOHAMED BIN ZAYED CITY,0,0
2977,MOHAMED BIN ZAYED CITY,0,0
2978,MOHAMED BIN ZAYED CITY,0,0
2979,MOHAMED BIN ZAYED CITY,0,0
2980,ABU DHABI INDUSTRIAL CITY,0,0
2981,ABU DHABI INDUSTRIAL CITY,0,0
2982,ABU DHABI INDUSTRIAL CITY,0,0
2983,ABU DHABI INDUSTRIAL CITY,0,0
2985,NOURAI ISLAND,0,0
2986,RAMHAN ISLAND,0,0
2987,RAMHAN ISLAND,0,0
2988,RAMHAN ISLAND,0,0
2989,RAMHAN ISLAND,0,0
2990,RAMHAN ISLAND,0,0
2991,RAMHAN ISLAND,0,0
2992,RAMHAN ISLAND,0,0
2993,RAMHAN ISLAND,0,0
2994,RAMHAN ISLAND,0,0
2995,RAMHAN ISLAND,0,0
2996,RAMHAN ISLAND,0,0
2997,RAMHAN ISLAND,0,0
2998,RAMHAN ISLAND,0,0
2999,RAMHAN ISLAND,0,0
3000,RAMHAN ISLAND,0,0
3001,RAMHAN ISLAND,0,0
3002,RAMHAN ISLAND,0,0
3003,RAMHAN ISLAND,0,0
3004,RAMHAN ISLAND,0,0
3005,RAMHAN ISLAND,0,0
3006,RAMHAN ISLAND,0,0
3007,RAMHAN ISLAND,0,0
3008,RAMHAN ISLAND,0,0
3009,RAMHAN ISLAND,0,0
3010,RAMHAN ISLAND,0,0
3011,RAMHAN ISLAND,0,0
3012,RAMHAN ISLAND,0,0
3013,RAMHAN ISLAND,0,0
3014,RAMHAN ISLAND,0,0
3015,RAMHAN ISLAND,0,0
3016,RAMHAN ISLAND,0,0
3017,RAMHAN ISLAND,0,0
3018,RAMHAN ISLAND,0,0
3019,RAMHAN ISLAND,0,0
3020,RAMHAN ISLAND,0,0
3021,RAMHAN ISLAND,0,0
3022,RAMHAN ISLAND,0,0
3023,AL ALIAH ISLAND,0,0
3029,AL SAADIYAT ISLAND,0,0
3030,AL SAADIYAT ISLAND,0,0
3031,AL SAADIYAT ISLAND,0,0
3032,AL SAADIYAT ISLAND,0,0
3033,AL SAADIYAT ISLAND,0,0
3034,AL SAADIYAT ISLAND,0,0
3035,AL SAADIYAT ISLAND,0,0
3036,AL SAADIYAT ISLAND,0,0
3037,AL SAADIYAT ISLAND,0,0
3038,AL SAADIYAT ISLAND,0,0
3039,AL SAADIYAT ISLAND,0,0
3040,AL SAADIYAT ISLAND,0,0
3041,AL SAADIYAT ISLAND,0,0
3042,AL SAADIYAT ISLAND,0,0
3043,AL SAADIYAT ISLAND,0,0
3044,AL SAADIYAT ISLAND,0,0
3045,AL SAADIYAT ISLAND,0,0
3046,AL SAADIYAT ISLAND,0,0
3047,AL SAADIYAT ISLAND,0,0
3048,AL SAADIYAT ISLAND,0,0
3049,AL SAADIYAT ISLAND,0,0
3050,AL SAADIYAT ISLAND,0,0
3051,AL SAADIYAT ISLAND,0,0
3052,AL SAADIYAT ISLAND,0,0
3053,AL SAADIYAT ISLAND,0,0
3054,AL SAADIYAT ISLAND,0,0
3055,AL SAADIYAT ISLAND,0,0
3056,AL SAADIYAT ISLAND,0,0
3057,AL SAADIYAT ISLAND,0,0
3058,AL SAADIYAT ISLAND,0,0
3059,AL SAADIYAT ISLAND,0,0
3060,AL SAADIYAT ISLAND,0,0
3061,AL SAADIYAT ISLAND,0,0
3062,AL SAADIYAT ISLAND,0,0
3063,AL SAADIYAT ISLAND,0,0
3064,AL SAADIYAT ISLAND,0,0
3065,AL SAADIYAT ISLAND,0,0
3066,AL SAADIYAT ISLAND,0,0
3067,AL SAADIYAT ISLAND,0,0
3068,AL SAADIYAT ISLAND,0,0
3069,AL SAADIYAT ISLAND,0,0
3070,AL SAADIYAT ISLAND,0,0
3071,AL SAADIYAT ISLAND,0,0
3072,AL SAADIYAT ISLAND,0,0
3073,AL SAADIYAT ISLAND,0,0
3074,AL SAADIYAT ISLAND,0,0
3076,SAS AL NAKHL,0,0
3088,AL SHINAYIN,0,0
3089,AL SHINAYIN,0,0
3090,AL SOUT,0,0
3092,UM YIFEENAH ISLAND,0,0
3093,RAMHAN ISLAND,0,0
3098,ZAYED CITY,0,0
3099,ZAYED CITY,0,0
3100,ZAYED CITY,0,0
3101,ZAYED CITY,0,0
3102,ZAYED CITY,0,0
3103,ZAYED CITY,0,0
3104,ZAYED CITY,0,0
3105,ZAYED CITY,0,0
3106,ZAYED CITY,0,0
3107,ZAYED CITY,0,0
3108,ZAYED CITY,0,0
3109,ZAYED CITY,0,0
3110,ZAYED CITY,0,0
3111,ZAYED CITY,0,0
3112,ZAYED CITY,0,0
3113,ZAYED CITY,0,0
3114,ZAYED CITY,0,0
3115,ZAYED CITY,0,0
3116,ZAYED CITY,0,0
3117,ZAYED CITY,0,0
3118,ZAYED CITY,0,0
3119,ZAYED CITY,0,0
3120,ZAYED CITY,0,0
3121,ZAYED CITY,0,0
3122,ZAYED CITY,0,0
3123,ZAYED CITY,0,0
3124,ZAYED CITY,0,0
3125,ZAYED CITY,0,0
3126,ZAYED CITY,0,0
3127,ZAYED CITY,0,0
3128,ZAYED CITY,0,0
3129,ZAYED CITY,0,0
3130,ZAYED CITY,0,0
3131,ZAYED CITY,0,0
3132,ZAYED CITY,0,0
3133,ZAYED CITY,0,0
3134,ZAYED CITY,0,0
3135,ZAYED CITY,0,0
3136,ZAYED CITY,0,0
3137,ZAYED CITY,0,0
3138,ZAYED CITY,0,0
3139,ZAYED CITY,0,0
3140,ZAYED CITY,0,0
3141,ZAYED CITY,0,0
3142,ZAYED CITY,0,0
3143,ZAYED CITY,0,0
3144,ZAYED CITY,0,0
3145,ZAYED CITY,0,0
3146,ZAYED CITY,0,0
3147,ZAYED CITY,0,0
3148,ZAYED CITY,0,0
3149,ZAYED CITY,0,0
3150,ZAYED CITY,0,0
3151,ZAYED CITY,0,0
3152,ZAYED CITY,0,0
3153,ZAYED CITY,0,0
3154,ZAYED CITY,0,0
3155,ZAYED CITY,0,0
3156,ZAYED CITY,0,0
3157,ZAYED CITY,0,0
3158,ZAYED CITY,0,0
3159,ZAYED CITY,0,0
3160,ZAYED CITY,0,0
3161,ZAYED MILITARY CITY,0,0
3162,ABU DHABI INDUSTRIAL CITY,0,0
3163,ABU DHABI INDUSTRIAL CITY,0,0
3164,ABU DHABI INDUSTRIAL CITY,0,0
3165,ABU DHABI INDUSTRIAL CITY,0,0
3166,ABU DHABI INDUSTRIAL CITY,0,0
3167,ABU DHABI INDUSTRIAL CITY,0,0
3168,ABU DHABI INDUSTRIAL CITY,0,0
3169,ABU DHABI INDUSTRIAL CITY,0,0
3170,ABU DHABI INDUSTRIAL CITY,0,0
3171,ABU DHABI INDUSTRIAL CITY,0,2000
3172,ABU DHABI INDUSTRIAL CITY,0,0
3173,ABU DHABI INDUSTRIAL CITY,0,0
3174,KHALIFA CITY,0,0
3175,AL BATEEN,0,0
3176,BANI YAS,0,0
3177,JARN YAFOUR,0,722
3178,JARN YAFOUR,0,0
3179,JARN YAFOUR,0,0
3180,JARN YAFOUR,0,0
3181,JARN YAFOUR,0,0
3182,JARN YAFOUR,0,0
3183,JARN YAFOUR,0,0
3184,JARN YAFOUR,0,0
3185,JARN YAFOUR,0,621
3186,JARN YAFOUR,0,0
3187,JARN YAFOUR,0,28667
3188,JARN YAFOUR,0,3
3189,JARN YAFOUR,0,0
3190,BANI YAS,0,0
3191,YAS ISLAND,0,0
3192,YAS ISLAND,0,0
3193,YAS ISLAND,0,0
3194,YAS ISLAND,0,0
3195,YAS ISLAND,0,0
3196,YAS ISLAND,0,0
3197,YAS ISLAND,0,0
3198,AL BAHYAH,0,10000
3199,AL BAHYAH,0,0
3200,YAS ISLAND,0,0
3201,YAS ISLAND,0,0
3202,YAS ISLAND,0,0
3203,YAS ISLAND,0,0
3204,YAS ISLAND,0,0
3205,YAS ISLAND,0,0
3206,YAS ISLAND,0,0
3207,YAS ISLAND,0,0
3208,YAS ISLAND,0,0
3209,YAS ISLAND,0,0
3210,YAS ISLAND,0,0
3211,YAS ISLAND,0,0
3212,YAS ISLAND,0,0
3213,YAS ISLAND,0,0
3214,YAS ISLAND,0,0
3215,YAS ISLAND,0,0
3216,YAS ISLAND,0,0
3217,YAS ISLAND,0,0
3218,YAS ISLAND,0,0
3219,YAS ISLAND,0,0
3220,YAS ISLAND,0,0
3221,YAS ISLAND,0,0
3222,YAS ISLAND,0,0
3223,YAS ISLAND,0,0
3224,YAS ISLAND,0,0
3225,YAS ISLAND,0,0
3226,YAS ISLAND,0,0
3227,YAS ISLAND,0,0
3228,YAS ISLAND,0,0
3229,YAS ISLAND,0,0
3230,YAS ISLAND,0,0
3231,YAS ISLAND,0,0
3232,YAS ISLAND,0,0
3233,YAS ISLAND,0,0
3234,YAS ISLAND,0,0
3235,YAS ISLAND,0,0
3236,YAS ISLAND,0,0
3237,YAS ISLAND,0,0
3238,YAS ISLAND,0,0
3239,YAS ISLAND,0,0
3240,YAS ISLAND,0,0
3241,YAS ISLAND,0,0
3242,YAS ISLAND,0,0
3243,YAS ISLAND,0,0
3244,YAS ISLAND,0,0
3245,YAS ISLAND,0,0
3246,YAS ISLAND,0,0
3247,AL BAHYAH,0,0
3248,AL BAHYAH,0,0
3249,AL BAHYAH,0,0
3250,AL BAHYAH,0,0
3251,AL BAHYAH,0,0
3252,AL BAHYAH,0,0
3253,AL BAHYAH,0,0
3254,AL SAMMALIYYAH ISLAND,0,0
3255,AL SAMMALIYYAH ISLAND,0,0
3256,AL REEM ISLAND,0,0
3257,AL REEM ISLAND,0,0
3258,AL REEM ISLAND,0,0
3259,AL REEM ISLAND,0,0
3260,AL REEM ISLAND,0,0
3261,AL REEM ISLAND,0,0
3262,AL REEM ISLAND,0,0
3263,AL REEM ISLAND,0,0
3264,AL JUBAIL ISLAND,0,0
3265,AL JUBAIL ISLAND,0,0
3266,AL JUBAIL ISLAND,0,0
3267,AL MARYAH ISLAND,0,0
3268,AL MARYAH ISLAND,0,0
3269,AL MARYAH ISLAND,0,0
3270,AL MARYAH ISLAND,0,0
3271,AL MARYAH ISLAND,0,0
3272,AL MARYAH ISLAND,0,0
3273,AL MARYAH ISLAND,0,0
3274,ZAYED PORT,0,0
3275,ZAYED PORT,0,0
3276,AL RAWDAH,0,0
3277,AL RAWDAH,0,0
3278,AL RAWDAH,0,0
3279,AL RAWDAH,0,0
3280,AL RAWDAH,0,0
3281,AL RAWDAH,0,0
3282,AL RAWDAH,0,0
3283,AL RAWDAH,0,0
3284,AL RAWDAH,0,0
3285,AL RAWDAH,0,0
3286,AL RAWDAH,0,0
3287,KHALIFA CITY,0,0
3288,KHALIFA CITY,0,0
3289,KHALIFA CITY,0,0
3290,KHALIFA CITY,0,0
3291,KHALIFA CITY,0,0
3292,KHALIFA CITY,0,0
3293,KHALIFA CITY,0,0
3294,KHALIFA CITY,0,0
3295,KHALIFA CITY,0,0
3296,KHALIFA CITY,0,0
3297,KHALIFA CITY,0,0
3298,KHALIFA CITY,0,0
3299,KHALIFA CITY,0,0
3300,KHALIFA CITY,0,0
3301,KHALIFA CITY,0,0
3302,KHALIFA CITY,0,0
3303,RAWDAT AL REEF,0,0
3304,RAWDAT AL REEF,0,0
3305,RAWDAT AL REEF,0,0
3306,RAWDAT AL REEF,0,0
3307,RAWDAT AL REEF,0,0
3308,RAWDAT AL REEF,0,0
3309,RAWDAT AL REEF,0,0
3310,RAWDAT AL REEF,0,0
3311,RAWDAT AL REEF,0,0
3312,RAWDAT AL REEF,0,0
3313,RAWDAT AL REEF,0,0
3314,RAWDAT AL REEF,0,0
3315,RAWDAT AL REEF,0,0
3316,RAWDAT AL REEF,0,0
3317,RAWDAT AL REEF,0,0
3318,RAWDAT AL REEF,0,0
3319,RAWDAT AL REEF,0,0
3320,RAWDAT AL REEF,0,0
3321,RAWDAT AL REEF,0,0
3322,RAWDAT AL REEF,0,0
3323,RAWDAT AL REEF,0,0
3324,RAWDAT AL REEF,0,0
3325,RAWDAT AL REEF,0,0
3326,RAWDAT AL REEF,0,0
3327,RAWDAT AL REEF,0,0
3328,RAWDAT AL REEF,0,0
3329,RAWDAT AL REEF,0,0
3330,RAWDAT AL REEF,0,0
3331,RAWDAT AL REEF,0,0
3347,KHALIFA INDUSTRIAL,0,0
3348,KHALIFA INDUSTRIAL,0,0
3349,KHALIFA INDUSTRIAL,0,0
3350,KHALIFA INDUSTRIAL,0,0
3351,KHALIFA INDUSTRIAL,0,0
3352,KHALIFA INDUSTRIAL,0,0
3353,KHALIFA INDUSTRIAL,0,0
3354,KHALIFA INDUSTRIAL,0,0
3355,KHALIFA INDUSTRIAL,0,0
3356,KHALIFA INDUSTRIAL,0,0
3357,KHALIFA INDUSTRIAL,0,0
3358,KHALIFA INDUSTRIAL,0,0
3359,KHALIFA INDUSTRIAL,0,0
3360,KHALIFA INDUSTRIAL,0,0
3361,KHALIFA INDUSTRIAL,0,0
3362,KHALIFA INDUSTRIAL,0,0
3363,KHALIFA INDUSTRIAL,0,0
3364,KHALIFA INDUSTRIAL,0,0
3365,KHALIFA INDUSTRIAL,0,0
3366,KHALIFA INDUSTRIAL,0,0
3367,KHALIFA INDUSTRIAL,0,0
3368,KHALIFA INDUSTRIAL,0,0
3369,KHALIFA INDUSTRIAL,0,0
3370,KHALIFA INDUSTRIAL,0,0
3371,KHALIFA INDUSTRIAL,0,0
3372,KHALIFA INDUSTRIAL,0,0
3373,KHALIFA INDUSTRIAL,0,0
3374,KHALIFA INDUSTRIAL,0,0
3375,KHALIFA INDUSTRIAL,0,0
3376,KHALIFA INDUSTRIAL,0,37643.66667
3377,KHALIFA INDUSTRIAL,0,0
3378,KHALIFA INDUSTRIAL,0,0
3379,KHALIFA INDUSTRIAL,0,0
3380,KHALIFA INDUSTRIAL,0,0
3381,KHALIFA INDUSTRIAL,0,0
3382,KHALIFA INDUSTRIAL,0,37643.66667
3383,KHALIFA INDUSTRIAL,0,0
3384,KHALIFA INDUSTRIAL,0,0
3385,KHALIFA INDUSTRIAL,0,0
3386,KHALIFA INDUSTRIAL,0,0
3387,KHALIFA INDUSTRIAL,0,0
3388,KHALIFA INDUSTRIAL,0,0
3389,KHALIFA INDUSTRIAL,0,0
3390,KHALIFA INDUSTRIAL,0,0
3391,KHALIFA INDUSTRIAL,0,0
3392,KHALIFA INDUSTRIAL,0,0
3393,KHALIFA INDUSTRIAL,0,0
3394,KHALIFA INDUSTRIAL,0,0
3395,KHALIFA INDUSTRIAL,0,0
3396,KHALIFA INDUSTRIAL,0,0
3397,AL NAHDAH,0,0
3398,AL NAHDAH,0,0
3399,AL NAHDAH,0,0
3400,AL NAHDAH,0,0
3401,AL NAHDAH,0,0
3402,AL NAHDAH,0,0
3403,AL NAHDAH,0,0
3404,AL NAHDAH,0,0
3405,AL NAHDAH,0,0
3406,AL NAHDAH,0,0
3407,AL NAHDAH,0,0
3408,AL NAHDAH,0,0
3409,AL NAHDAH,0,0
3410,AL NAHDAH,0,0
3411,AL NAHDAH,0,0
3412,AL NAHDAH,0,0
3413,AL NAHDAH,0,0
3414,AL NAHDAH,0,0
3415,AL NAHDAH,0,0
3416,AL NAHDAH,0,0
3417,AL NAHDAH,0,0
3418,AL NAHDAH,0,0
3419,AL NAHDAH,0,0
3420,AL NAHDAH,0,0
3421,AL NAHDAH,0,0
3422,AL NAHDAH,0,0
3423,AL NAHDAH,0,0
3424,AL NAHDAH,0,0
3425,AL NAHDAH,0,0
3426,AL NAHDAH,0,0
3427,AL NAHDAH,0,0
3428,AL NAHDAH,0,0
3429,AL NAHDAH,0,0
3430,AL NAHDAH,0,0
3431,AL NAHDAH,0,0
3432,AL NAHDAH,0,0
3433,AL NAHDAH,0,0
3434,AL NAHDAH,0,0
3435,AL NAHDAH,0,0
3436,AL NAHDAH,0,0
3437,AL NAHDAH,0,0
3438,AL NAHDAH,0,0
3439,AL NAHDAH,0,0
3440,AL NAHDAH,0,0
3441,AL NAHDAH,0,0
3442,AL NAHDAH,0,0
3443,AL NAHDAH,0,0
3444,AL NAHDAH,0,0
3445,AL NAHDAH,0,0
3446,AL WATHBAH,0,0
3447,AL WATHBAH,0,0
3448,AL NAHDAH,0,0
3449,AL NAHDAH,0,0
3450,AL HIDAYRIYYAT,0,0
3451,AL HIDAYRIYYAT,0,0
3452,AL HIDAYRIYYAT,0,0
3453,AL HIDAYRIYYAT,0,0
3454,AL HIDAYRIYYAT,0,0
3455,AL HIDAYRIYYAT,0,0
3456,AL HIDAYRIYYAT,0,0
3457,AL HIDAYRIYYAT,0,0
3458,AL HIDAYRIYYAT,0,0
3459,AL HIDAYRIYYAT,0,0
3460,AL HIDAYRIYYAT,0,0
3461,AL HIDAYRIYYAT,0,0
3462,AL HIDAYRIYYAT,0,0
3463,AL HIDAYRIYYAT,0,0
3464,AL HIDAYRIYYAT,0,0
3465,AL HIDAYRIYYAT,0,0
3466,AL HIDAYRIYYAT,0,0
3467,ABU DHABI INDUSTRIAL CITY,0,0
3468,ABU DHABI INDUSTRIAL CITY,0,0
3469,ABU DHABI INDUSTRIAL CITY,0,0
3470,ABU DHABI INDUSTRIAL CITY,0,0
3471,ABU DHABI INDUSTRIAL CITY,0,0
3472,ABU DHABI INDUSTRIAL CITY,0,0
3473,ABU DHABI INDUSTRIAL CITY,0,0
3474,ABU DHABI INDUSTRIAL CITY,0,0
3475,ABU DHABI INDUSTRIAL CITY,0,0
3476,ABU DHABI INDUSTRIAL CITY,0,0
3477,QIRQISHAN,0,0
3478,ABU DHABI ISLANDS,0,0
3479,AL MIHSINAH,0,0
3480,ABU AL HABL ISLAND,0,0
3481,BU NIYAYDAH,0,0
